kd_lpse,kd_agency,kd_lelang,nama_lpse,nama_agency,kd_paket,nama_paket,nama_panitia,hasil_lelang,nama_pemenang,npwp_pemenang,hps,tgl_pengumuman,nama_satker,nilai_kontrak,tanggal_kontrak,tanggal_akhir_lelang,sumber_dana,tahun_anggaran,kategori,kd_satker,pagu,kd_pemenang,kd_kabupaten,nama_kabupaten,nama_propinsi
36,76036,1497036,LPSE Provinsi Sulawesi Selatan,Kampus Institut Pemerintahan Dalam Negeri Sulawesi Selatan,1409036,Pengadaan Bahan Makanan Praja dengan Pola Catering di IPDN Kampus Sulawesi Selatan,Panitia Pengadaan Barang/Jasa Bahan Makanan Praja Pola Catering IPDN TA 2013,3327445000,CV. ANNISA,02.992.422.2-8050,3337200000,2012-12-04,INSTITUT PEMERINTAHAN DALAM NEGERI SULAWESI SELATAN,"","",2012-12-21,APBN,2013,Jasa Lainnya,55036,3337200000,1517036,14947,Makassar (Kota),Sulawesi Selatan
11,538011,7608011,LPSE Kementerian Keuangan,Sekretariat Wakil Presiden,7042011,Keperluan Sehari-hari Perkantoran di Sekretariat Wakil Presiden RI Jl.Kebon Sirih No.14 Jakarta untuk periode bulan Februari s.d. Desember 2013,Pekerjaan Keperluan Sehari-hari Perkantoran,415055300,PT. Lestarijaya Ekapertiwi,01.358.787.8-0010,548026123,2012-12-26,Sekretariat Wakil Presiden RI,"","",2013-01-31,APBN,2013,Pengadaan Barang,193011,561239250,38011,14748,Jakarta Pusat (Kota),DKI Jakarta
12,497001,1989012,LPSE Provinsi Kalimantan Tengah,LPSE Kalimantan Tengah,1964012,Peningkatan Prasarana Air Baku di Desa Tumbang Rahuyan Kab. Gunung Mas (Tahap II),P2BJ Lingkungan Bid. SDA Dinas PU TA 2013,323670000,CV. RATU SARI PAGARLABATA,02.539.055.0-7110,343000000,2012-12-10,Dinas Pekerjaan Umum Prov Kalteng,"","",2013-03-08,APBD,2013,Pekerjaan Konstruksi,12012,343000000,142012,14873,Palangka Raya (Kota),Kalimantan Tengah
139,1139,367139,LPSE Kabupaten Bangka Tengah,LPSE Bangka Tengah,315139,Penyediaan Jasa Pemeliharaan Kebersihan Lingkungan (Sp. Perlang – Kp Jawa – Sinar Bulan – Sp Jongkong),Pokja Jasa Konsultasi,336993000,CV. RADHIVA,02.762.275.2-3040,339600000,2012-12-24,DINAS PEKERJAAN UMUM,"","",2013-01-28,APBD,2013,Jasa Lainnya,4139,339600000,26139,15059,Bangka Tengah (Kab.),Kep. Bangka Belitung
139,1139,369139,LPSE Kabupaten Bangka Tengah,LPSE Bangka Tengah,317139,Penyediaan Jasa Pemeliharaan Kebersihan Lingkungan (Batas Sp. Perlang – Pasar Koba – Terminal Koba – Arung Dalam),Pokja Jasa Konsultasi,268016000,CV. SAHABAT,02.894.829.7-3150,269700000,2012-12-24,DINAS PEKERJAAN UMUM,"","",2013-01-28,APBD,2013,Jasa Lainnya,4139,269700000,24139,15059,Bangka Tengah (Kab.),Kep. Bangka Belitung
10,2010,643010,LPSE Kota Surabaya,LPSE Kota Surabaya,489010,Penyusunan DED Park n Ride HR Muhammad,POKJA Gab KKS_BONI,140956000,CV. Rasakarsa Cipta Mulia,02.827.354.8-6430,164819000,2012-12-28,Dinas Perhubungan,"","",2013-03-13,APBD,2013,Jasa Konsultansi,34010,165000000,1207010,14843,Bangkalan (Kab.),Jawa Timur
26,40026,1842026,LPSE Kota Batam,PEMERINTAH KOTA BATAM,1537026,Belanja Sewa Alat angkut air dilokasi Kec. Galang,POKJA XIII-DINAS PERHUBUNGAN TH 2012-,705600000,PT. PELAYARAN CAHAYA INTAN BAHARI,01.762.237.4-2150,720000000,2012-12-15,DINAS PERHUBUNGAN KOTA BATAM,"","",2013-01-17,APBD,2013,Jasa Lainnya,122026,720000000,1022026,15064,Batam (Kota),Kepulauan Riau
14,575014,17090014,LPSE Provinsi Jawa Barat,Agency Puslitbang Geologi Kelautan,15394014,Jasa Cleaning Service (Gedung dan Halaman Kantor P3GL Bandung),Cleaning Service (Gedung dan Halaman Kantor PPPGL Bandung) T.A 2013,553608956,Nandya Perkasa,31.404.887.7-4450,648952000,2012-12-03,Puslitbang Geologi Kelautan,"","",2013-01-11,APBN,2013,Jasa Lainnya,422014,650000000,16407014,14765,Bandung (Kota),Jawa Barat
107,2107,431107,LPSE Kabupaten Muara Enim,Pemerintah Kabupaten Muara Enim,394107,Pengadaaan Makanan dan Minuman Siswa di Asrama SMAN 1 Unggulan Muara Enim Keperluan Dinas Pendidikan Kabupaten Muara Enim ,Pokja Pengadaan Jasa Lainnya Tahun 2013,2459160000,CV. LIMA PUTRI,02.621.903.0-3130,2673000000,2012-12-17,Dinas Pendidikan,"","",2013-01-10,APBD,2013,Jasa Lainnya,29107,2673000000,4107,14724,Muara Enim (Kab.),Sumatera Selatan
107,2107,437107,LPSE Kabupaten Muara Enim,Pemerintah Kabupaten Muara Enim,398107,Penyediaan Infrastruktur Jaringan Sistem Informasi Administrasi Kependudukan (SIAK) Keperluan Kantor Komunikasi dan Informatika Kabupaten Muara Enim Tahun Anggaran 2013,Pokja Pengadaan Jasa Lainnya Tahun 2013,1155405000,PT. Multi Data Palembang,01.451.751.0-3080,1173000000,2012-12-28,Kantor Komunikasi dan Informatika,"","",2013-02-04,APBD,2013,Jasa Lainnya,11107,1173000000,282107,14724,Muara Enim (Kab.),Sumatera Selatan
107,2107,438107,LPSE Kabupaten Muara Enim,Pemerintah Kabupaten Muara Enim,393107,Belanja Makanan dan Minuman Harian Pegawai Keperluan RSUD Talang Ubi Kabupaten Muara Enim.,Pokja Pengadaan Jasa Lainnya Tahun 2013,422462000,CV. LIMA PUTRI,02.621.903.0-3130,423540000,2012-12-28,RSUD Talang Ubi Muara ENim,"","",2013-02-08,APBD,2013,Jasa Lainnya,51107,423540000,4107,14724,Muara Enim (Kab.),Sumatera Selatan
107,2107,439107,LPSE Kabupaten Muara Enim,Pemerintah Kabupaten Muara Enim,399107,Penyediaan Jasa Asuransi Jaminan Pemeliharaan Kesehatan Bagi Anggota DPRD beserta Keluarga Kabupaten Muara Enim Tahun anggaran 2013,Pokja Pengadaan Jasa Lainnya Tahun 2013,702900000,AJB BUMIPUTERA 1912 ,01.308.537.8-301.010,706353480,2012-12-28,Sekretariat DPRD,"","",2013-01-24,APBD,2013,Pengadaan Barang,39107,713700000,677107,14724,Muara Enim (Kab.),Sumatera Selatan
107,2107,433107,LPSE Kabupaten Muara Enim,Pemerintah Kabupaten Muara Enim,396107,Belanja jasa Cleaning Service Kantor Badan Perencanaan Pembangunan Daerah (BAPPEDA) Kabupaten Muara Enim Tahun 2013,Pokja Pengadaan Jasa Lainnya Tahun 2013,242500800,PT. JERI PUTERA BROTHERS,01.534.869.1-3130,247450398,2012-12-17,Badan Perencanaan Pembangunan Daerah,"","",2013-01-10,APBD,2013,Jasa Lainnya,35107,247450398,668107,14724,Muara Enim (Kab.),Sumatera Selatan
105,1105,489105,LPSE Kementerian Dalam Negeri,Sekretariat Jenderal,466105,Pekerjaan Jasa Kebersihan (Cleaning Service) di Kampus IPDN Jatinangor dan Cilandak Tahun Anggaran 2013,Panitia Pengadaan Barang/Jasa Pekerjaan Pemeliharaan Jasa Pembersih TA 2013,1285788000,CV. SAMI DJAYA,01.935.868.8-4460,1398291000,2012-12-11,Institut Pemerintahan Dalam Negeri Kampus Jatinangor,"","",2013-01-02,APBN,2013,Jasa Lainnya,8105,1398291000,779105,14748,Jakarta Pusat (Kota),DKI Jakarta
16,498016,5288016,LPSE Provinsi Sumatera Barat,Pemprov Sumatera Barat,4778016,Pengadaan Jasa Cleaning Service Kantor dan Rumah Dinas DPRD Provinsi Sumatera Barat Tahun 2013,Panitia Pengadaan Barang/Jasa Tahun 2012,584262800,cv.maxima,01.809.491.2-2030,697945000,2012-12-26,Sekretariat DPRD Provinsi Sumatera Barat,"","",2013-01-31,APBD,2013,Jasa Lainnya,52016,697945000,3915016,14686,Sawahlunto/Sijunjung (Kab.),Sumatera Barat
14,549014,17134014,LPSE Provinsi Jawa Barat,Agency Unit Layanan Pengadaan (ULP) Provinsi Jawa Barat,15428014,Belanja Cetak Formulir Model Seri C-KWK-KPU,Pokja D2-KPU,3157422720,CV. TOMASU,01.304.812.9-0020,5239176506,2012-12-27,Komisi Pemilihan Umum Prov Jabar,"","",2013-01-31,Loan/Grant/Hibah,2012,Jasa Lainnya,820014,5419407200,3406014,14765,Bandung (Kota),Jawa Barat
103,1999,1101103,LPSE Provinsi Sumatera Selatan,Provinsi Sumatera Selatan,1035103,Pengadaan Bantuan Catu Pangan Non Beras Sebanyak 3.600 Paket,Panitia Pengadaan Barang/Jasa Dinakertrans OKI,2134161000,Palar Putra Gemilang,02.779.699.4-3010,2159100000,2012-12-17,Dinas Tenaga Kerja dan Transmigrasi Kab. OKI,"","",2013-01-16,APBN,2012,Pengadaan Barang,5999,2160000000,1028103,14716,Palembang (Kota),Sumatera Selatan
95,1095,58095,LPSE Mahkamah Konstitusi,Mahkamah Konstitusi,45095,Pengadaan Jasa Pemeliharaan ICT MKRI Tahun Anggaran 2013,Panitia Pokja P4TIK MKRI,2800900000,PT. Nusantara Compnet Integrator,01.770.820.7-0730,2841927000,2012-12-07,Mahkamah Konstitusi,"","",2013-12-31,APBN,2013,Jasa Lainnya,1095,2841927000,23095,14748,Jakarta Pusat (Kota),DKI Jakarta
252,34999,1073252,LPSE Kementerian Hukum dan HAM RI,KANWIL SULAWESI SELATAN,1084252,PENGADAAN BAHAN MAKANAN NARAPIDANA/TAHANAN PADA LAPAS KELAS IIB TAKALAR,PENGADAAN BARANG/JASA LAPAS KELAS IIB TAKALAR 2013,462352125,CV.CAESAR PERDANA,01.484.699.5-8040,465375000,2012-12-11,LAPAS KELAS IIB TAKALAR,"","",2013-01-01,APBN,2013,Pengadaan Barang,486252,465375000,25252,14752,Jakarta Selatan (Kota),DKI Jakarta
105,1105,500105,LPSE Kementerian Dalam Negeri,Sekretariat Jenderal,431105,LAYANAN KEAHLIAN DATA CENTER KEPENDUDUKAN(KANTOR KALIBATA) (Paket C.4)(PRA DIPA TAHUN ANGGARAN 2013),Panitia Pengadaan Barang/Jasa Pemerintah Ditjen Dukcapil Tahun 2012 ,1105500000,PT. MEGA SEARCH,01.543.097.8-0610,1220000000,2012-12-18,Ditjen Kependudukan & Catatan Sipil,"","",2013-02-15,APBN,2013,Jasa Konsultansi,1105,1230000000,870105,14748,Jakarta Pusat (Kota),DKI Jakarta
251,8251,512251,LPSE Kota Palembang,Pemerintah Kabupaten Ogan Komering Ulu,557251,Pengadaan Genset sebanyak 6 (enam) unit,Kelompok Kerja I Unit Layanan Pengadaan Barang/Jasa Pemerintah Kab. OKU,417450000,CAHAYA HEALTHY,035.805.1-3070,457794000,2012-12-05,Dinas Kependudukan dan Catatan Sipil,"","",2012-12-19,APBD,2012,Pengadaan Barang,81251,506250000,162251,14716,Palembang (Kota),Sumatera Selatan
11,540011,7477011,LPSE Kementerian Keuangan,Sekretariat Presiden Jakarta,6961011,Pengadaan Barang Cetakan Kebutuhan Rutin di Lingkungan Sekretariat Presiden Tahun Anggaran 2013,Panitia Pengadaan Barang Cetakan Kebutuhan Rutin di Lingkungan Setpres TA 2013,217659350,CV. GLOBAL TERBIT SUKSES,02.914.547.1-5030,359742200,2012-12-13,Sekretariat Presiden,"","",2013-01-02,APBN,2013,Pengadaan Barang,509011,359742200,5703011,14748,Jakarta Pusat (Kota),DKI Jakarta
14,642014,17138014,LPSE Provinsi Jawa Barat,Agency Kabupaten Garut,15430014,Pembangunan Gedung Ruang Kelas dan Pengelola Islamic Center Garut,Panitia Pembangunan Gedung Islamic Center Garut,2186478000,CV. DARAJAT,01.634.606.6-4430,2288500000,2012-12-28,Sekretariat Daerah Kab. Garut,"","",2013-02-11,Loan/Grant/Hibah,2012,Pekerjaan Konstruksi,1195014,2300000000,728014,14765,Bandung (Kota),Jawa Barat
14,642014,17137014,LPSE Provinsi Jawa Barat,Agency Kabupaten Garut,15429014,"Pembangunan Gedung Sekretariat, Ruang Seminar Dan Balai Pelatihan Islamic Center Garut",Panitia Pembangunan Gedung Islamic Center Garut,1739307000,CV.NOVELA,01.634.999.5-4430,1825825000,2012-12-28,Sekretariat Daerah Kab. Garut,"","",2013-02-11,Loan/Grant/Hibah,2012,Pekerjaan Konstruksi,1195014,1835000000,971014,14765,Bandung (Kota),Jawa Barat
114,3999,2450114,LPSE Kementerian Perhubungan,Ditjen Phb Laut,2529114,PEKERJAAN SUBSIDI PENGOPERASIAN KAPAL PERINTIS PANGKALAN BITUNG KODE TRAYEK R-22 TAHUN ANGGARAN 2013,PANITIA PENGADAAN BAR/JAS PEK.SUBSIDI PENGOP.KAPAL PERINTIS PKL BITUNG TA.2013,4854500000,FAJAR LINES,01.475.505.2-8230,4896100000,2012-12-10,KANTOR KESYAHBANDARAN DAN OTORITAS PELABUHAN KELAS I BITUNG,"","",2012-12-31,APBN,2013,Jasa Lainnya,249114,4896100000,1414114,14748,Jakarta Pusat (Kota),DKI Jakarta
252,38999,969252,LPSE Kementerian Hukum dan HAM RI,KANWIL BALI,827252,Pengadaan Bahan Makanan Napi/Tahanan pada Rumah Tahanan Negara Klas IIB Klungkung Tahun Anggaran 2013,Pokja Pengadaan Bama Napi/Tahanan Rutan Klas IIB Klungkung TA. 2013,211553000,CV. SATYA UTAMA,02.788.398.2-9070,225244000,2012-12-04,Rumah Tahanan Klas IIB Klungkung,"","",2013-01-01,APBN,2013,Pengadaan Barang,336252,225274000,1104252,14752,Jakarta Selatan (Kota),DKI Jakarta
35,23035,3947035,LPSE Provinsi Kalimantan Timur,Agency Biro Umum Prov Kaltim,3629035,Penyediaan Jasa Kebersihan Kantor (Gedung A)-Lelang Ulang,Panitia Pengadaan Barang/Jasa Biro Umum Setda Prov Kaltim ,1179668000,CV. RIDHO UTAMA,02.039.978.8-7220,1206672000,2012-12-06," Biro Umum Setda Prov Kaltim","","",2013-01-15,"",2013,Jasa Lainnya,24035,1206672000,1268035,14902,Balikpapan (Kota),Kalimantan Timur
282,1282,387282,LPSE Kabupaten Hulu Sungai Selatan,LPSE Kabupaten Hulu Sungai Selatan,349282,"Pembangunan Jalan Sianggantung-Bajayau Segmen IVb, Kecamatan Daha Barat",POKJA 1 ULP KAB.HSS,6369766114,PT. DUA USAHA,01.424.448.7-7330,6500000000,2012-12-27,Dinas Pekerjaan Umum Kab. Hulu Sungai Selatan,"","",2013-02-28,APBD,2013,Pekerjaan Konstruksi,7282,6500000000,161282,14885,Hulu Sungai Selatan (Kab.),Kalimantan Selatan
11,631011,7434011,LPSE Kementerian Keuangan,Arsip Nasional Republik Indonesia ,6810011,Jasa Pengamanan Arsip Nasional Republik Indonesia Tahun 2013,Pengadaan Barang/ Jasa Pemerintah untuk Belanja Modal dan Belanja Barang,530046000,PT. CIPTA SAGITA UTAMA,02.424.337.0-0270,534600000,2012-12-11,Arsip Nasional Republik Indonesia,"","",2013-01-18,APBN,2013,Jasa Lainnya,457011,534600000,2733011,14748,Jakarta Pusat (Kota),DKI Jakarta
139,1139,362139,LPSE Kabupaten Bangka Tengah,LPSE Bangka Tengah,310139,Pengadaan Bahan Bahan Logistik Rumah Sakit Belanja Bahan Makanan dan Minuman Pasien,Pokja II Pengadaan Barang,299308000,Karya Akbar,02.481.867.6-3150,299983000,2012-12-14,RUMAH SAKIT UMUM DAERAH KABUPATEN BANGKA TENGAH,"","",2013-01-14,APBD,2013,Pengadaan Barang,16139,300000000,177139,15059,Bangka Tengah (Kab.),Kep. Bangka Belitung
12,497001,1877012,LPSE Provinsi Kalimantan Tengah,LPSE Kalimantan Tengah,1849012,Studi Kelayakan Lokasi Jembatan Timbang di Lamandau,P2BJ Lingkungan DISHUBKOMINFO Kalteng TA 2013,106723683,CV. PRAKARSA DESIGN KONSULTAN,01.854.758.8-7110,106892000,2012-12-07,Dinas Perhubungan Komunikasi dan Informatika,"","",2013-02-11,"",2013,Jasa Konsultansi,16012,106892750,1204012,14873,Palangka Raya (Kota),Kalimantan Tengah
282,1282,380282,LPSE Kabupaten Hulu Sungai Selatan,LPSE Kabupaten Hulu Sungai Selatan,342282,Belanja Pakaian Linmas untuk Pengamanan PILKADA,POKJA 3 ULP KAB.HSS,313500000,CV. FATHI RIZQAN NAZIFA,02.918.410.8-7330,356250000,2012-12-27,KANTOR SATUAN POLISI PAMONG PRAJA KAB. HSS,"","",2013-01-28,APBD,2013,Pengadaan Barang,38282,361080000,247282,14885,Hulu Sungai Selatan (Kab.),Kalimantan Selatan
69,1069,604069,LPSE Badan Pengkajian dan Penerapan Teknologi,BPPT,436069,"Penyedia Awak kapal dan agen K/R Baruna Jaya I,II,III dan IV",Pokja Tim Pelaksana ULP Satker Balai TEKSURLA 2012,1841251500,PT. AMARCO INDO,03.101.096.0-0230,1846614000,2012-12-11,Balai Teknologi Survei Kelautan (BTSK),"","",2013-01-02,APBN,2013,Jasa Lainnya,4069,1846614000,1411069,14748,Jakarta Pusat (Kota),DKI Jakarta
69,1069,603069,LPSE Badan Pengkajian dan Penerapan Teknologi,BPPT,437069,"Penyedia Dermaga K/R Baruna Jaya I,II,III dan IV",Pokja Tim Pelaksana ULP Satker Balai TEKSURLA 2012,1818300000,PT Arian,02.556.408.9-4120,1850000000,2012-12-11,Balai Teknologi Survei Kelautan (BTSK),"","",2013-01-02,APBN,2013,Jasa Lainnya,4069,1850000000,1829069,14748,Jakarta Pusat (Kota),DKI Jakarta
35,9035,3966035,LPSE Provinsi Kalimantan Timur,Agency Dinas Kesehatan Prov Kaltim,3645035,"Penyediaan Jasa Kebersihan Kantor, Dinas Kesehatan Provinsi Kaltim, Tahun 2013.",PANITIA PEMBELIAN PEKERJAAN UNIT (P3U),494998000,CV. FAJAR UTAMA LESTARI,02.756.775.9-7220,500000000,2012-12-13,Dinas Kesehatan Prov Kaltim,"","",2012-12-31,APBD,2013,Jasa Lainnya,11035,500000000,431035,14902,Balikpapan (Kota),Kalimantan Timur
184,1184,612184,LPSE Kota Tarakan,Pemkot Tarakan,636184,Pembangunan Saluran Sungai Pamusian (Multiyears),Panitia Pemb. Saluran Sungai Pamusian (Multi Years),67289551000,PT. WIJAYA KARYA (Persero) Tbk.,011.615.2-0510,73158000000,2012-12-10,Dinas Pekerjaan Umum dan Tata Ruang Kota Tarakan,"","",2013-02-04,APBD,2012,Pekerjaan Konstruksi,15184,75000000000,209184,14904,Tarakan (Kota),Kalimantan Timur
26,40026,1839026,LPSE Kota Batam,PEMERINTAH KOTA BATAM,1536026,Pengoperasian Bus Trans Batam Rute Batam Centre – Sekupang dan Batam Centre – Batu Aji ,POKJA XI-DINAS PERHUBUNGAN TH 2012-,2980542160,PERUM DAMRI BATAM,011.633.5-2151,2982348060,2012-12-11,DINAS PERHUBUNGAN KOTA BATAM,"","",2012-12-28,APBD,2013,Jasa Lainnya,122026,2983200000,1002026,15064,Batam (Kota),Kepulauan Riau
338,9338,705338,LPSE Kabupaten Nunukan,DPU KAB.NUNUKAN,650338,Pekerjaan Peningkatan Jalan Gang Limau-Poltek,PBJ BINA MARGA 11 MY,12044792000,PT.BORNEO KALTARA PERDANA,02.137.144.8-7230,12252891000,2012-12-11,Dinas Pekerjaan Umum Kab. Nunukan,"","",2013-01-09,APBD,2012,Pekerjaan Konstruksi,10338,15000000000,229338,14907,Nunukan (Kab.),Kalimantan Timur
10,2010,672010,LPSE Kota Surabaya,LPSE Kota Surabaya,512010,"PEMELIHARAAN TAMAN Taman Kawasan Jl. Raya Tenggilis , Jl. Kendangsari",POKJA 7_KKJ,329491992,"WAHYU SENTOSA,CV",01.561.606.3-6090,364192800,2012-12-28,Dinas Kebersihan dan Pertamanan,"","",2013-02-18,APBD,2013,Pekerjaan Konstruksi,36010,410000000,1169010,14843,Bangkalan (Kab.),Jawa Timur
11,503011,7279011,LPSE Kementerian Keuangan,Direktorat Jenderal Pajak,6767011,Pemeliharaan Gedung (Jasa Kebersihan),Pan Peng Pemeliharaan GGedung (Jasa Kebersihan) pada PPDDP,843998100,CV. PANCORAN TIRTA SIUSAR,21.049.344.1-0090,880087129,2012-12-03,Pusat Pengolahan Data dan Dokumen Perpajakan,"","",2013-01-02,APBN,2013,Jasa Lainnya,11011,1185190000,5612011,14748,Jakarta Pusat (Kota),DKI Jakarta
14,549014,17132014,LPSE Provinsi Jawa Barat,Agency Unit Layanan Pengadaan (ULP) Provinsi Jawa Barat,15426014,"Belanja Jasa Cetakan Pengadaan Formulir D, DA dan BC KWK ",Pokja D4-KPU ,625743600,Jasa Grafika Indonesia,01.436.015.0-4240,993231578,2012-12-26,Komisi Pemilihan Umum Prov Jabar,"","",2013-01-18,Loan/Grant/Hibah,2012,Jasa Lainnya,820014,1226494400,11189014,14765,Bandung (Kota),Jawa Barat
47,5047,4498047,LPSE Kementerian Kesehatan,DIREKTORAT JENDERAL BINA UPAYA KESEHATAN ,4053047,Pengadaan Penambah Daya Tahan Tubuh Periode Bulan Januari-Maret Tahun 2013,Pokja Pengadaan Barang Lainnya-ULP RSP Dr.M.Goenawan P Cisarua,346906230,CV. Bangkit Mandiri,02.980.212.1-4040,444983550,2012-12-05,RS Paru Dr.M.Goenawan P Cisarua,"","",2012-12-28,APBN,2012,Pengadaan Barang,101047,449460000,2382047,14748,Jakarta Pusat (Kota),DKI Jakarta
252,35999,1251252,LPSE Kementerian Hukum dan HAM RI,KANWIL SULAWESI BARAT,1226252,Pengadaan Bahan Makanan Narapidana/Tahanan Rumah Tahanan Negara Klas IIB Majene,Pengadaan BAMA Napi/Tahanan RUTAN Klas IIB Majene,209995153,cv. cahaya suri,02.855.887.2-8130,230500000,2012-12-28,Rumah Tahanan Negara Klas IIB Majene,"","",2013-01-14,APBN,2013,Pengadaan Barang,742252,230588000,1221252,14752,Jakarta Selatan (Kota),DKI Jakarta
251,8251,508251,LPSE Kota Palembang,Pemerintah Kabupaten Ogan Komering Ulu,553251,Pengadaan Genset Besar sebanyak 1 (satu) unit,Kelompok Kerja I Unit Layanan Pengadaan Barang/Jasa Pemerintah Kab. OKU,436205100,Cv. Usaha Gemilang Bersama,03.207.654.9-3020,487380000,2012-12-03,Sekretariat Daerah Pemerintah Kabupaten Ogan Komering Ulu,"","",2012-12-17,APBD,2012,Pengadaan Barang,56251,530000000,751251,14716,Palembang (Kota),Sumatera Selatan
252,27999,1018252,LPSE Kementerian Hukum dan HAM RI,KANWIL JAWA TIMUR,1028252,Pengadaan Bahan Makanan Untuk Narapidana dan Tahanan Pada Lembaga Pemasyarakatan Klas IIA Kediri Tahun Anggran 2013,Pengadaan Bahan Makanan untuk Napi/Tahanan pada Lapas Klas IIA Kediri TA. 2013,2144933000,CV. TRI JAYA,21.061.744.5-6020,2187067163,2012-12-08,Lembaga Pemasyarakatan Klas IIA Kediri,"","",2012-12-31,APBN,2013,Pengadaan Barang,171252,2190000000,912252,14752,Jakarta Selatan (Kota),DKI Jakarta
252,24999,942252,LPSE Kementerian Hukum dan HAM RI,KANWIL JAWA BARAT,934252,PENGADAAN BAHAN MAKANAN KEPERLUAN TAHANAN/NARAPIDANA PADA LEMBAGA PEMASYARAKATAN WANITA KLAS II A BANDUNGTAHUN ANGGARAN 2013,PANITIA PENGADAAN BAHAN MAKANAN NARAPIDANA/TAHANAN LAPAS WANITA BANDUNG TA. 2013,970926519.800000,CV. Az-Zahra Djaya,02.735.327.5-4440,1050087000,2012-12-03,LAPAS WANITA BANDUNG,"","",2013-01-01,APBN,2013,Pengadaan Barang,304252,1050105000,177252,14752,Jakarta Selatan (Kota),DKI Jakarta
282,1282,388282,LPSE Kabupaten Hulu Sungai Selatan,LPSE Kabupaten Hulu Sungai Selatan,350282,"Peningkatan Jalan Jangkang-Pantai Ulin, Kecamatan Simpur",POKJA 1 ULP KAB.HSS,377900189,CV. HARUS MANDIRI,02.746.558.2-7330,400000000,2012-12-27,Dinas Pekerjaan Umum Kab. Hulu Sungai Selatan,"","",2013-02-18,APBD,2013,Pekerjaan Konstruksi,7282,400000000,40282,14885,Hulu Sungai Selatan (Kab.),Kalimantan Selatan
282,1282,385282,LPSE Kabupaten Hulu Sungai Selatan,LPSE Kabupaten Hulu Sungai Selatan,347282,"Peningkatan Jalan Tibung Dalam, Kecamatan Sungai Raya",POKJA 1 ULP KAB.HSS,354076214,CV. HAURA DUA JAYA,02.237.451.6-7330,360000000,2012-12-27,Dinas Pekerjaan Umum Kab. Hulu Sungai Selatan,"","",2013-02-25,APBD,2013,Pekerjaan Konstruksi,7282,360000000,130282,14885,Hulu Sungai Selatan (Kab.),Kalimantan Selatan
282,1282,386282,LPSE Kabupaten Hulu Sungai Selatan,LPSE Kabupaten Hulu Sungai Selatan,348282,"Jalan Hamak Utara-Umpaya (161), Kec. Telaga Langsat",POKJA 1 ULP KAB.HSS,2518081594,PT. ARISTA PILAR KARYA,01.249.110.6-7320,2525000000,2012-12-27,Dinas Pekerjaan Umum Kab. Hulu Sungai Selatan,"","",2013-02-18,APBD,2013,Pekerjaan Konstruksi,7282,2525000000,136282,14885,Hulu Sungai Selatan (Kab.),Kalimantan Selatan
346,1346,154346,LPSE Badan Narkotika Nasional,BNN,130346,Pengadaan Makan Residen UPT T&R BNN Tahun 2013,Pokja Jasa Lainnya,6719895000,PT. Anugrah Sinarmas Utara,21.115.392.9-0210,6750000000,2012-12-27,UPT Terapi dan Rehabilitasi,"","",2013-01-31,APBN,2013,Jasa Lainnya,11346,6750000000,23346,14749,Jakarta Timur (Kota),DKI Jakarta
11,517011,7467011,LPSE Kementerian Keuangan,Komisi Pemberantasan Korupsi,6632011,Pengadaan Jasa Outsourcing Tenaga Pendukung Administrasi Setjen KPK Tahun 2013,POKJA I ULP KPK 2012,3445655634,PT. Personel Alih Daya (PERSADA),02.458.727.1-0730,3581707323,2012-12-13,Komisi Pemberantasan Korupsi,"","",2013-01-02,APBN,2013,Jasa Lainnya,37011,3581707323,1914011,14748,Jakarta Pusat (Kota),DKI Jakarta
11,517011,7272011,LPSE Kementerian Keuangan,Komisi Pemberantasan Korupsi,6647011,"Pengadaan Jasa Tenaga Pendukung Perkantoran (Pramusaji, Pramubakti dan Pramutaman)",POKJA I ULP KPK 2012,1279739274,PT. Dinamika Inti Perkasa,02.479.118.8-4120,1357161168,2012-12-03,Komisi Pemberantasan Korupsi,"","",2013-01-02,APBN,2013,Jasa Lainnya,37011,1357161168,17541011,14748,Jakarta Pusat (Kota),DKI Jakarta
11,506011,7545011,LPSE Kementerian Keuangan,Badan Pendidikan dan Pelatihan Keuangan,6994011,Pengadaan Alat Tulis Kantor (ATK) dan Tas Peserta Diklat Pusdiklat Anggaran dan Perbendaharaan Tahun Anggaran 2013,Pengadaan ATK dan Tas Diklat Tahun Anggaran 2013,360559375,CV. Kencana Jaya,01.364.722.7-0860,460446458,2012-12-18,Pusdiklat Anggaran dan Perbendaharaan,"","",2013-01-15,APBN,2013,Pengadaan Barang,71011,461100000,2308011,14748,Jakarta Pusat (Kota),DKI Jakarta
11,539011,7504011,LPSE Kementerian Keuangan,Kementerian Sekretariat Negara ,6851011,Pemeliharaan Kebersihan Taman dan Halaman Komplek Rumah Dinas Pejabat Tinggi Negara Gatot Subroto ,Pemeliharaan Kebersihan Taman & Halaman Rumah Dinas Pejabat Tinggi Negara,996312000,PT. HASTAMURTI YOGATAMA,01.958.161.0-4070,1204644000,2012-12-15,Kementerian Sekretariat Negara,"","",2013-01-08,APBN,2013,Jasa Lainnya,121011,1204644000,17658011,14748,Jakarta Pusat (Kota),DKI Jakarta
